date,currency_pair,rate,timestamp
2023-03-27,USD/EUR,0.8788,16:00:00
2023-03-28,USD/EUR,0.8742,16:00:00
2023-03-29,USD/EUR,0.873,16:00:00
2023-03-30,USD/EUR,0.8751,16:00:00
2023-03-31,USD/EUR,0.8707,16:00:00
2023-04-01,USD/EUR,0.8709,16:00:00
2023-04-02,USD/EUR,0.865,16:00:00
2023-04-03,USD/EUR,0.8622,16:00:00
2023-04-04,USD/EUR,0.8635,16:00:00
2023-04-05,USD/EUR,0.8565,16:00:00
2023-04-06,USD/EUR,0.8583,16:00:00
2023-04-07,USD/EUR,0.8582,16:00:00
2023-04-08,USD/EUR,0.8604,16:00:00
2023-04-09,USD/EUR,0.8613,16:00:00
2023-04-10,USD/EUR,0.867,16:00:00
2023-04-11,USD/EUR,0.8674,16:00:00
2023-04-12,USD/EUR,0.8653,16:00:00
2023-04-13,USD/EUR,0.8657,16:00:00
2023-04-14,USD/EUR,0.8679,16:00:00
2023-04-15,USD/EUR,0.8679,16:00:00
2023-04-16,USD/EUR,0.8679,16:00:00
2023-04-17,USD/EUR,0.8647,16:00:00
2023-04-18,USD/EUR,0.8617,16:00:00
2023-04-19,USD/EUR,0.8556,16:00:00
2023-04-20,USD/EUR,0.863,16:00:00
2023-04-21,USD/EUR,0.8575,16:00:00
2023-04-22,USD/EUR,0.8545,16:00:00
2023-04-23,USD/EUR,0.8514,16:00:00
2023-04-24,USD/EUR,0.8552,16:00:00
2023-04-25,USD/EUR,0.8539,16:00:00
2023-04-26,USD/EUR,0.8591,16:00:00
2023-04-27,USD/EUR,0.8562,16:00:00
2023-04-28,USD/EUR,0.8573,16:00:00
2023-04-29,USD/EUR,0.8537,16:00:00
2023-04-30,USD/EUR,0.8627,16:00:00
2023-05-01,USD/EUR,0.8575,16:00:00
2023-05-02,USD/EUR,0.8588,16:00:00
2023-05-03,USD/EUR,0.8614,16:00:00
2023-05-04,USD/EUR,0.863,16:00:00
2023-05-05,USD/EUR,0.8621,16:00:00
2023-05-06,USD/EUR,0.8614,16:00:00
2023-05-07,USD/EUR,0.8615,16:00:00
2023-05-08,USD/EUR,0.8607,16:00:00
2023-05-09,USD/EUR,0.8647,16:00:00
2023-05-10,USD/EUR,0.8741,16:00:00
2023-05-11,USD/EUR,0.8714,16:00:00
2023-05-12,USD/EUR,0.8653,16:00:00
2023-05-13,USD/EUR,0.8648,16:00:00
2023-05-14,USD/EUR,0.8756,16:00:00
2023-05-15,USD/EUR,0.8719,16:00:00
2023-05-16,USD/EUR,0.8788,16:00:00
2023-05-17,USD/EUR,0.8858,16:00:00
2023-05-18,USD/EUR,0.883,16:00:00
2023-05-19,USD/EUR,0.8851,16:00:00
2023-05-20,USD/EUR,0.8919,16:00:00
2023-05-21,USD/EUR,0.8898,16:00:00
2023-05-22,USD/EUR,0.8885,16:00:00
2023-05-23,USD/EUR,0.8856,16:00:00
2023-05-24,USD/EUR,0.8808,16:00:00
2023-05-25,USD/EUR,0.8777,16:00:00
2023-05-26,USD/EUR,0.8721,16:00:00
2023-05-27,USD/EUR,0.872,16:00:00
2023-05-28,USD/EUR,0.8684,16:00:00
2023-05-29,USD/EUR,0.8693,16:00:00
2023-05-30,USD/EUR,0.8624,16:00:00
2023-05-31,USD/EUR,0.8637,16:00:00
2023-06-01,USD/EUR,0.8671,16:00:00
2023-06-02,USD/EUR,0.8584,16:00:00
2023-06-03,USD/EUR,0.8599,16:00:00
2023-06-04,USD/EUR,0.865,16:00:00
2023-06-05,USD/EUR,0.8597,16:00:00
2023-06-06,USD/EUR,0.8667,16:00:00
2023-06-07,USD/EUR,0.8683,16:00:00
2023-06-08,USD/EUR,0.8651,16:00:00
2023-06-09,USD/EUR,0.8647,16:00:00
2023-06-10,USD/EUR,0.867,16:00:00
2023-06-11,USD/EUR,0.8671,16:00:00
2023-06-12,USD/EUR,0.8693,16:00:00
2023-06-13,USD/EUR,0.8651,16:00:00
2023-06-14,USD/EUR,0.8657,16:00:00
2023-06-15,USD/EUR,0.8595,16:00:00
2023-06-16,USD/EUR,0.8589,16:00:00
2023-06-17,USD/EUR,0.855,16:00:00
2023-06-18,USD/EUR,0.8518,16:00:00
2023-06-19,USD/EUR,0.857,16:00:00
2023-06-20,USD/EUR,0.8616,16:00:00
2023-06-21,USD/EUR,0.864,16:00:00
2023-06-22,USD/EUR,0.8592,16:00:00
2023-06-23,USD/EUR,0.8578,16:00:00
2023-06-24,USD/EUR,0.8629,16:00:00
2023-06-25,USD/EUR,0.8633,16:00:00
2023-06-26,USD/EUR,0.8731,16:00:00
2023-06-27,USD/EUR,0.8746,16:00:00
2023-06-28,USD/EUR,0.8752,16:00:00
2023-06-29,USD/EUR,0.8736,16:00:00
2023-06-30,USD/EUR,0.8739,16:00:00
2023-07-01,USD/EUR,0.873,16:00:00
2023-07-02,USD/EUR,0.8758,16:00:00
2023-07-03,USD/EUR,0.8797,16:00:00
2023-07-04,USD/EUR,0.876,16:00:00
2023-07-05,USD/EUR,0.87,16:00:00
2023-07-06,USD/EUR,0.8619,16:00:00
2023-07-07,USD/EUR,0.8639,16:00:00
2023-07-08,USD/EUR,0.8591,16:00:00
2023-07-09,USD/EUR,0.8498,16:00:00
2023-07-10,USD/EUR,0.8515,16:00:00
2023-07-11,USD/EUR,0.862,16:00:00
2023-07-12,USD/EUR,0.8618,16:00:00
2023-07-13,USD/EUR,0.8653,16:00:00
2023-07-14,USD/EUR,0.8655,16:00:00
2023-07-15,USD/EUR,0.8649,16:00:00
2023-07-16,USD/EUR,0.8687,16:00:00
2023-07-17,USD/EUR,0.8672,16:00:00
2023-07-18,USD/EUR,0.8682,16:00:00
2023-07-19,USD/EUR,0.8694,16:00:00
2023-07-20,USD/EUR,0.8663,16:00:00
2023-07-21,USD/EUR,0.8704,16:00:00
2023-07-22,USD/EUR,0.8695,16:00:00
2023-07-23,USD/EUR,0.866,16:00:00
2023-07-24,USD/EUR,0.8682,16:00:00
2023-07-25,USD/EUR,0.8641,16:00:00
2023-07-26,USD/EUR,0.8641,16:00:00
2023-07-27,USD/EUR,0.8639,16:00:00
2023-07-28,USD/EUR,0.8684,16:00:00
2023-07-29,USD/EUR,0.8703,16:00:00
2023-07-30,USD/EUR,0.87,16:00:00
2023-07-31,USD/EUR,0.8733,16:00:00
2023-08-01,USD/EUR,0.8791,16:00:00
2023-08-02,USD/EUR,0.8812,16:00:00
2023-08-03,USD/EUR,0.8809,16:00:00
2023-08-04,USD/EUR,0.8749,16:00:00
2023-08-05,USD/EUR,0.8701,16:00:00
2023-08-06,USD/EUR,0.8685,16:00:00
2023-08-07,USD/EUR,0.8657,16:00:00
2023-08-08,USD/EUR,0.8648,16:00:00
2023-08-09,USD/EUR,0.8649,16:00:00
2023-08-10,USD/EUR,0.867,16:00:00
2023-08-11,USD/EUR,0.8665,16:00:00
2023-08-12,USD/EUR,0.8684,16:00:00
2023-08-13,USD/EUR,0.8685,16:00:00
2023-08-14,USD/EUR,0.8598,16:00:00
2023-08-15,USD/EUR,0.8558,16:00:00
2023-08-16,USD/EUR,0.8551,16:00:00
2023-08-17,USD/EUR,0.8499,16:00:00
2023-08-18,USD/EUR,0.8524,16:00:00
2023-08-19,USD/EUR,0.8589,16:00:00
2023-08-20,USD/EUR,0.864,16:00:00
2023-08-21,USD/EUR,0.8629,16:00:00
2023-08-22,USD/EUR,0.8692,16:00:00
2023-08-23,USD/EUR,0.8696,16:00:00
2023-08-24,USD/EUR,0.868,16:00:00
2023-08-25,USD/EUR,0.8651,16:00:00
2023-08-26,USD/EUR,0.8637,16:00:00
2023-08-27,USD/EUR,0.8619,16:00:00
2023-08-28,USD/EUR,0.8625,16:00:00
2023-08-29,USD/EUR,0.8631,16:00:00
2023-08-30,USD/EUR,0.8629,16:00:00
2023-08-31,USD/EUR,0.8647,16:00:00
2023-09-01,USD/EUR,0.8696,16:00:00
2023-09-02,USD/EUR,0.8735,16:00:00
2023-09-03,USD/EUR,0.8669,16:00:00
2023-09-04,USD/EUR,0.8557,16:00:00
2023-09-05,USD/EUR,0.8596,16:00:00
2023-09-06,USD/EUR,0.8537,16:00:00
2023-09-07,USD/EUR,0.8527,16:00:00
2023-09-08,USD/EUR,0.8478,16:00:00
2023-09-09,USD/EUR,0.8402,16:00:00
2023-09-10,USD/EUR,0.8426,16:00:00
2023-09-11,USD/EUR,0.8458,16:00:00
2023-09-12,USD/EUR,0.8435,16:00:00
2023-09-13,USD/EUR,0.8327,16:00:00
2023-09-14,USD/EUR,0.8306,16:00:00
2023-09-15,USD/EUR,0.8324,16:00:00
2023-09-16,USD/EUR,0.8265,16:00:00
2023-09-17,USD/EUR,0.8275,16:00:00
2023-09-18,USD/EUR,0.8277,16:00:00
2023-09-19,USD/EUR,0.8303,16:00:00
2023-09-20,USD/EUR,0.8309,16:00:00
2023-09-21,USD/EUR,0.8271,16:00:00
2023-09-22,USD/EUR,0.8323,16:00:00
2023-09-23,USD/EUR,0.8318,16:00:00
2023-09-24,USD/EUR,0.8319,16:00:00
2023-09-25,USD/EUR,0.8282,16:00:00
2023-09-26,USD/EUR,0.8266,16:00:00
2023-09-27,USD/EUR,0.8232,16:00:00
2023-09-28,USD/EUR,0.8228,16:00:00
2023-09-29,USD/EUR,0.83,16:00:00
2023-09-30,USD/EUR,0.8246,16:00:00
2023-10-01,USD/EUR,0.8182,16:00:00
2023-10-02,USD/EUR,0.8245,16:00:00
2023-10-03,USD/EUR,0.8239,16:00:00
2023-10-04,USD/EUR,0.8215,16:00:00
2023-10-05,USD/EUR,0.826,16:00:00
2023-10-06,USD/EUR,0.8237,16:00:00
2023-10-07,USD/EUR,0.8314,16:00:00
2023-10-08,USD/EUR,0.8344,16:00:00
2023-10-09,USD/EUR,0.8326,16:00:00
2023-10-10,USD/EUR,0.8416,16:00:00
2023-10-11,USD/EUR,0.8392,16:00:00
2023-10-12,USD/EUR,0.8424,16:00:00
2023-10-13,USD/EUR,0.8437,16:00:00
2023-10-14,USD/EUR,0.8492,16:00:00
2023-10-15,USD/EUR,0.8558,16:00:00
2023-10-16,USD/EUR,0.8558,16:00:00
2023-10-17,USD/EUR,0.8526,16:00:00
2023-10-18,USD/EUR,0.8545,16:00:00
2023-10-19,USD/EUR,0.8516,16:00:00
2023-10-20,USD/EUR,0.8601,16:00:00
2023-10-21,USD/EUR,0.8605,16:00:00
2023-10-22,USD/EUR,0.8589,16:00:00
2023-10-23,USD/EUR,0.8596,16:00:00
2023-10-24,USD/EUR,0.8538,16:00:00
2023-10-25,USD/EUR,0.8496,16:00:00
2023-10-26,USD/EUR,0.8547,16:00:00
2023-10-27,USD/EUR,0.8518,16:00:00
2023-10-28,USD/EUR,0.8474,16:00:00
2023-10-29,USD/EUR,0.8497,16:00:00
2023-10-30,USD/EUR,0.8547,16:00:00
2023-10-31,USD/EUR,0.8577,16:00:00
2023-11-01,USD/EUR,0.8618,16:00:00
2023-11-02,USD/EUR,0.8585,16:00:00
2023-11-03,USD/EUR,0.8523,16:00:00
2023-11-04,USD/EUR,0.8587,16:00:00
2023-11-05,USD/EUR,0.8572,16:00:00
2023-11-06,USD/EUR,0.8561,16:00:00
2023-11-07,USD/EUR,0.8616,16:00:00
2023-11-08,USD/EUR,0.8639,16:00:00
2023-11-09,USD/EUR,0.8657,16:00:00
2023-11-10,USD/EUR,0.8748,16:00:00
2023-11-11,USD/EUR,0.8718,16:00:00
2023-11-12,USD/EUR,0.8756,16:00:00
2023-11-13,USD/EUR,0.8756,16:00:00
2023-11-14,USD/EUR,0.8765,16:00:00
2023-11-15,USD/EUR,0.8828,16:00:00
2023-11-16,USD/EUR,0.8847,16:00:00
2023-11-17,USD/EUR,0.8867,16:00:00
2023-11-18,USD/EUR,0.8911,16:00:00
2023-11-19,USD/EUR,0.8891,16:00:00
2023-11-20,USD/EUR,0.885,16:00:00
2023-11-21,USD/EUR,0.88,16:00:00
2023-11-22,USD/EUR,0.8712,16:00:00
2023-11-23,USD/EUR,0.8798,16:00:00
2023-11-24,USD/EUR,0.8747,16:00:00
2023-11-25,USD/EUR,0.8735,16:00:00
2023-11-26,USD/EUR,0.8721,16:00:00
2023-11-27,USD/EUR,0.8732,16:00:00
2023-11-28,USD/EUR,0.8765,16:00:00
2023-11-29,USD/EUR,0.88,16:00:00
2023-11-30,USD/EUR,0.8771,16:00:00
2023-12-01,USD/EUR,0.8761,16:00:00
2023-12-02,USD/EUR,0.8771,16:00:00
2023-12-03,USD/EUR,0.8757,16:00:00
2023-12-04,USD/EUR,0.8825,16:00:00
2023-12-05,USD/EUR,0.8843,16:00:00
2023-12-06,USD/EUR,0.8871,16:00:00
2023-12-07,USD/EUR,0.8897,16:00:00
2023-12-08,USD/EUR,0.8945,16:00:00
2023-12-09,USD/EUR,0.8948,16:00:00
2023-12-10,USD/EUR,0.8886,16:00:00
2023-12-11,USD/EUR,0.89,16:00:00
2023-12-12,USD/EUR,0.8867,16:00:00
2023-12-13,USD/EUR,0.884,16:00:00
2023-12-14,USD/EUR,0.8863,16:00:00
2023-12-15,USD/EUR,0.8913,16:00:00
2023-12-16,USD/EUR,0.891,16:00:00
2023-12-17,USD/EUR,0.892,16:00:00
2023-12-18,USD/EUR,0.8991,16:00:00
2023-12-19,USD/EUR,0.8996,16:00:00
2023-12-20,USD/EUR,0.9107,16:00:00
2023-12-21,USD/EUR,0.9127,16:00:00
2023-12-22,USD/EUR,0.9041,16:00:00
2023-12-23,USD/EUR,0.9069,16:00:00
2023-12-24,USD/EUR,0.9081,16:00:00
2023-12-25,USD/EUR,0.9133,16:00:00
2023-12-26,USD/EUR,0.9157,16:00:00
2023-12-27,USD/EUR,0.9144,16:00:00
2023-12-28,USD/EUR,0.9082,16:00:00
2023-12-29,USD/EUR,0.9067,16:00:00
2023-12-30,USD/EUR,0.9023,16:00:00
2023-12-31,USD/EUR,0.8992,16:00:00
2023-01-01,USD/GBP,0.7321,16:00:00
2023-01-02,USD/GBP,0.7382,16:00:00
2023-01-03,USD/GBP,0.7395,16:00:00
2023-01-04,USD/GBP,0.735,16:00:00
2023-01-05,USD/GBP,0.7366,16:00:00
2023-01-06,USD/GBP,0.7409,16:00:00
2023-01-07,USD/GBP,0.7386,16:00:00
2023-01-08,USD/GBP,0.738,16:00:00
2023-01-09,USD/GBP,0.738,16:00:00
2023-01-10,USD/GBP,0.735,16:00:00
2023-01-11,USD/GBP,0.7373,16:00:00
2023-01-12,USD/GBP,0.7368,16:00:00
2023-01-13,USD/GBP,0.7383,16:00:00
2023-01-14,USD/GBP,0.7349,16:00:00
2023-01-15,USD/GBP,0.7333,16:00:00
2023-01-16,USD/GBP,0.7359,16:00:00
2023-01-17,USD/GBP,0.7345,16:00:00
2023-01-18,USD/GBP,0.7407,16:00:00
2023-01-19,USD/GBP,0.7391,16:00:00
2023-01-20,USD/GBP,0.7399,16:00:00
2023-01-21,USD/GBP,0.7432,16:00:00
2023-01-22,USD/GBP,0.7378,16:00:00
2023-01-23,USD/GBP,0.7313,16:00:00
2023-01-24,USD/GBP,0.7258,16:00:00
2023-01-25,USD/GBP,0.7304,16:00:00
2023-01-26,USD/GBP,0.7284,16:00:00
2023-01-27,USD/GBP,0.7376,16:00:00
2023-01-28,USD/GBP,0.7355,16:00:00
2023-01-29,USD/GBP,0.7361,16:00:00
2023-01-30,USD/GBP,0.7416,16:00:00
2023-01-31,USD/GBP,0.7489,16:00:00
2023-02-01,USD/GBP,0.7563,16:00:00
2023-02-02,USD/GBP,0.7606,16:00:00
2023-02-03,USD/GBP,0.7642,16:00:00
2023-02-04,USD/GBP,0.7661,16:00:00
2023-02-05,USD/GBP,0.7686,16:00:00
2023-02-06,USD/GBP,0.7662,16:00:00
2023-02-07,USD/GBP,0.7627,16:00:00
2023-02-08,USD/GBP,0.7624,16:00:00
2023-02-09,USD/GBP,0.7614,16:00:00
2023-02-10,USD/GBP,0.7594,16:00:00
2023-02-11,USD/GBP,0.7617,16:00:00
2023-02-12,USD/GBP,0.765,16:00:00
2023-02-13,USD/GBP,0.765,16:00:00
2023-02-14,USD/GBP,0.7702,16:00:00
2023-02-15,USD/GBP,0.7655,16:00:00
2023-02-16,USD/GBP,0.7644,16:00:00
2023-02-17,USD/GBP,0.7613,16:00:00
2023-02-18,USD/GBP,0.754,16:00:00
2023-02-19,USD/GBP,0.7534,16:00:00
2023-02-20,USD/GBP,0.7527,16:00:00
2023-02-21,USD/GBP,0.7581,16:00:00
2023-02-22,USD/GBP,0.7602,16:00:00
2023-02-23,USD/GBP,0.7561,16:00:00
2023-02-24,USD/GBP,0.7627,16:00:00
2023-02-25,USD/GBP,0.767,16:00:00
2023-02-26,USD/GBP,0.7689,16:00:00
2023-02-27,USD/GBP,0.7676,16:00:00
2023-02-28,USD/GBP,0.7636,16:00:00
2023-03-01,USD/GBP,0.7619,16:00:00
2023-03-02,USD/GBP,0.7656,16:00:00
2023-03-03,USD/GBP,0.7724,16:00:00
2023-03-04,USD/GBP,0.7779,16:00:00
2023-03-05,USD/GBP,0.7755,16:00:00
2023-03-06,USD/GBP,0.7708,16:00:00
2023-03-07,USD/GBP,0.7709,16:00:00
2023-03-08,USD/GBP,0.7638,16:00:00
2023-03-09,USD/GBP,0.7646,16:00:00
2023-03-10,USD/GBP,0.7637,16:00:00
2023-03-11,USD/GBP,0.7616,16:00:00
2023-03-12,USD/GBP,0.7553,16:00:00
2023-03-13,USD/GBP,0.757,16:00:00
2023-03-14,USD/GBP,0.7547,16:00:00
2023-03-15,USD/GBP,0.7501,16:00:00
2023-03-16,USD/GBP,0.7392,16:00:00
2023-03-17,USD/GBP,0.739,16:00:00
2023-03-18,USD/GBP,0.7454,16:00:00
2023-03-19,USD/GBP,0.7514,16:00:00
2023-03-20,USD/GBP,0.7495,16:00:00
2023-03-21,USD/GBP,0.7471,16:00:00
2023-03-22,USD/GBP,0.7486,16:00:00
2023-03-23,USD/GBP,0.7447,16:00:00
2023-03-24,USD/GBP,0.7457,16:00:00
2023-03-25,USD/GBP,0.7484,16:00:00
2023-03-26,USD/GBP,0.7527,16:00:00
2023-03-27,USD/GBP,0.7521,16:00:00
2023-03-28,USD/GBP,0.7512,16:00:00
2023-03-29,USD/GBP,0.7477,16:00:00
2023-03-30,USD/GBP,0.7444,16:00:00
2023-03-31,USD/GBP,0.7435,16:00:00
2023-04-01,USD/GBP,0.7447,16:00:00
2023-04-02,USD/GBP,0.7479,16:00:00
2023-04-03,USD/GBP,0.7448,16:00:00
2023-04-04,USD/GBP,0.7501,16:00:00
2023-04-05,USD/GBP,0.7489,16:00:00
2023-04-06,USD/GBP,0.7486,16:00:00
2023-04-07,USD/GBP,0.7457,16:00:00
2023-04-08,USD/GBP,0.7366,16:00:00
2023-04-09,USD/GBP,0.7397,16:00:00
2023-04-10,USD/GBP,0.7423,16:00:00
2023-04-11,USD/GBP,0.7412,16:00:00
2023-04-12,USD/GBP,0.7413,16:00:00
2023-04-13,USD/GBP,0.7431,16:00:00
2023-04-14,USD/GBP,0.7372,16:00:00
2023-04-15,USD/GBP,0.7352,16:00:00
2023-04-16,USD/GBP,0.738,16:00:00
2023-04-17,USD/GBP,0.7334,16:00:00
2023-04-18,USD/GBP,0.7344,16:00:00
2023-04-19,USD/GBP,0.7294,16:00:00
2023-04-20,USD/GBP,0.7311,16:00:00
2023-04-21,USD/GBP,0.731,16:00:00
2023-04-22,USD/GBP,0.7251,16:00:00
2023-04-23,USD/GBP,0.7294,16:00:00
2023-04-24,USD/GBP,0.7267,16:00:00
2023-04-25,USD/GBP,0.7238,16:00:00
2023-04-26,USD/GBP,0.7246,16:00:00
2023-04-27,USD/GBP,0.7288,16:00:00
2023-04-28,USD/GBP,0.7251,16:00:00
2023-04-29,USD/GBP,0.7254,16:00:00
2023-04-30,USD/GBP,0.727,16:00:00
2023-05-01,USD/GBP,0.7295,16:00:00
2023-05-02,USD/GBP,0.7302,16:00:00
2023-05-03,USD/GBP,0.7288,16:00:00
2023-05-04,USD/GBP,0.7259,16:00:00
2023-05-05,USD/GBP,0.7262,16:00:00
2023-05-06,USD/GBP,0.7224,16:00:00
2023-05-07,USD/GBP,0.712,16:00:00
2023-05-08,USD/GBP,0.7137,16:00:00
2023-05-09,USD/GBP,0.7171,16:00:00
2023-05-10,USD/GBP,0.7088,16:00:00
2023-05-11,USD/GBP,0.7055,16:00:00
2023-05-12,USD/GBP,0.7079,16:00:00
2023-05-13,USD/GBP,0.7153,16:00:00
2023-05-14,USD/GBP,0.7156,16:00:00
2023-05-15,USD/GBP,0.7131,16:00:00
2023-05-16,USD/GBP,0.7127,16:00:00
2023-05-17,USD/GBP,0.7177,16:00:00
2023-05-18,USD/GBP,0.7155,16:00:00
2023-05-19,USD/GBP,0.7128,16:00:00
2023-05-20,USD/GBP,0.7113,16:00:00
2023-05-21,USD/GBP,0.7081,16:00:00
2023-05-22,USD/GBP,0.7088,16:00:00
2023-05-23,USD/GBP,0.7147,16:00:00
2023-05-24,USD/GBP,0.716,16:00:00
2023-05-25,USD/GBP,0.7152,16:00:00
2023-05-26,USD/GBP,0.7143,16:00:00
2023-05-27,USD/GBP,0.709,16:00:00
2023-05-28,USD/GBP,0.7123,16:00:00
2023-05-29,USD/GBP,0.7122,16:00:00
2023-05-30,USD/GBP,0.7117,16:00:00
2023-05-31,USD/GBP,0.7232,16:00:00
2023-06-01,USD/GBP,0.7243,16:00:00
2023-06-02,USD/GBP,0.7217,16:00:00
2023-06-03,USD/GBP,0.7202,16:00:00
2023-06-04,USD/GBP,0.7244,16:00:00
2023-06-05,USD/GBP,0.7249,16:00:00
2023-06-06,USD/GBP,0.7198,16:00:00
2023-06-07,USD/GBP,0.7231,16:00:00
2023-06-08,USD/GBP,0.7208,16:00:00
2023-06-09,USD/GBP,0.7276,16:00:00
2023-06-10,USD/GBP,0.7315,16:00:00
2023-06-11,USD/GBP,0.7299,16:00:00
2023-06-12,USD/GBP,0.7345,16:00:00
2023-06-13,USD/GBP,0.7347,16:00:00
2023-06-14,USD/GBP,0.7378,16:00:00
2023-06-15,USD/GBP,0.7394,16:00:00
2023-06-16,USD/GBP,0.7363,16:00:00
2023-06-17,USD/GBP,0.7338,16:00:00
2023-06-18,USD/GBP,0.7375,16:00:00
2023-06-19,USD/GBP,0.7362,16:00:00
2023-06-20,USD/GBP,0.7347,16:00:00
2023-06-21,USD/GBP,0.7312,16:00:00
2023-06-22,USD/GBP,0.7327,16:00:00
2023-06-23,USD/GBP,0.7402,16:00:00
2023-06-24,USD/GBP,0.7362,16:00:00
2023-06-25,USD/GBP,0.7362,16:00:00
2023-06-26,USD/GBP,0.7413,16:00:00
2023-06-27,USD/GBP,0.7409,16:00:00
2023-06-28,USD/GBP,0.7424,16:00:00
2023-06-29,USD/GBP,0.7384,16:00:00
2023-06-30,USD/GBP,0.7399,16:00:00
2023-07-01,USD/GBP,0.7391,16:00:00
2023-07-02,USD/GBP,0.7426,16:00:00
2023-07-03,USD/GBP,0.7468,16:00:00
2023-07-04,USD/GBP,0.7562,16:00:00
2023-07-05,USD/GBP,0.7581,16:00:00
2023-07-06,USD/GBP,0.7591,16:00:00
2023-07-07,USD/GBP,0.7595,16:00:00
2023-07-08,USD/GBP,0.7579,16:00:00
2023-07-09,USD/GBP,0.7589,16:00:00
2023-07-10,USD/GBP,0.7575,16:00:00
2023-07-11,USD/GBP,0.7579,16:00:00
2023-07-12,USD/GBP,0.7625,16:00:00
2023-07-13,USD/GBP,0.7584,16:00:00
2023-07-14,USD/GBP,0.7624,16:00:00
